_id,sku,brand,description,image,manufacturer,part_number,price,title,url
69819c7fc0a43de9049e440d,924982426,CUBITRON,The 3M[TM] Cubitron[TM] 3 Fibre Disc 1182C features re-engineered 3M Precision Shaped Grain — taking the legendary speed and life of 3M[TM] Cubitron[TM] Performance Abrasives to a whole new level. These product benefits include allowing for increased productivity and lower overall grinding costs vs. other fiber discs and depressed center grinding wheels when grinding mild or carbon steels. Delivering up to 60% more total material removed compared to the 3M[TM] Cubitron[TM] II Fibre Disc 982C 36+ this long-lasting fibre disc has a fast cut rate with high stock removal across a wide range of application pressures. Additionally this disc is designed to help reduce exposure to hand-arm vibration increase throughput and complete more parts-per-disc when tackling medium to high-pressure grinding applications. STAY PRODUCTIVE: Designed to deliver more parts completed per disc while cutting down on abrasive waste reducing changeouts or downtime    LONG-LASTING: Maintains super-sharp points that cut exceptionally fast along the entire life of the fibre disc across a range of application pressures    COOL CUTTING: Requires less pressure to use enabling predictable wear while helping to reduce metal discoloration and the risk of stress cracks on mild or carbon steels    BUILT TOUGH: A stiff fiber backing and strong resin bond provide durability and tear resistance for heavy grinding applications such as medium to high-pressure grinding weld removal and beveling — including robotic operations    A WHOLE NEW CUT LEVEL: Delivers up to 51% faster initial cut rate and up to 61% faster sustained cut rate compared to the 3M[TM] Cubitron[TM] II Fibre Disc 982C 36+    RE-ENGINEERED 3M PRECISION-SHAPED GRAIN: Uses Re-Engineered Precision Shaped Grain a proprietary technology designed with sharp angular structures that continuously fracture to form sharp points to wear evenly run cool and optimize mineral breakdown,https://img3.fastenal.com/infp360pmm/derivates/3/001/103/153/924982426_primary_eng.jpg,3M,7100310727,10.65,"4-1/2"" Dia x TN Arbor 36+ Grit Ceramic Purple Fiber Disc",https://www.fastenal.com/product/details/924982426
69819c80c0a43de9049e440e,0898726,FASTENAL,,https://img4.fastenal.com/infp360pmm/derivates/3/255/332/$v2/0898725_primary_en.jpg,FASTENAL BY NORTON,,83.89,"2"" Dia x 2-TS Arbor 60 Grit Coarse Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0898726
69819c80c0a43de9049e440f,0898725,FASTENAL,,https://img4.fastenal.com/infp360pmm/derivates/3/255/332/$v2/0898725_primary_en.jpg,FASTENAL BY NORTON,,88.42,"2"" Dia x 2-TS Arbor 36 Grit Extra Coarse Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0898725
69819c81c0a43de9049e4410,0819480,ROLOC,3M[TM] Roloc[TM] Disc 361F features an aluminum oxide abrasive which is a popular choice among industrial professionals because of its fast cut-rate and long life. This mineral makes a tough durable abrasive that self-fractures to expose fresh cutting edges whereas traditional natural abrasives dull more quickly. Due to its fast cut-rate hardness and strength it is widely used in grinding applications in addition to sanding and finishing applications. Aluminum oxide is suitable for a wide variety of materials in both woodworking and metalworking including ferrous alloys.Heat-resistant resin is a sturdy binding agent that adheres the abrasive to the backing and maintains the stability of the bond even in conditions of high heat or pressure. Cloth-backed discs are known for their durability and flexibility. They're a good first choice when working with metal or for heavy wood stock removal.3M[TM] Roloc[TM] Disc 361F is available for use with the following Roloc attachment systems: TSM TR TP and TS. Please select discs with the attachment design made for for the correct system. Disc can be used in wet or dry applications    Heat-resistant resin coating bonds abrasive to backing for durability under pressure heat and water    Tough YF-weight polyester backing supports medium-pressure applications and provides consistent performance    Durable aluminum oxide abrasive grains cut fast and perform well on many surfaces    3M[TM] Roloc[TM] attachment enables efficient and secure installation and removal of the disc,https://img1.fastenal.com/infp360pmm/derivates/3/001/114/122/0819408_Primary_eng.jpg,3M,7000045096,3.64,"3"" Dia x 3-TR Arbor 50 Grit Aluminum Oxide Green Fiber Disc",https://www.fastenal.com/product/details/0819480
69819c82c0a43de9049e4411,0808515,,"Create a clean surface on 300 and 400 Series stainless steel and other tough metals by using the Blaze R980P coarse grit TR (Type III) quick-change cloth disc on a right-angle grinder. Featuring a self-lubricating grain treatment that delivers fast cut rates and an improved resin bond system to ensure durability, this coarse-grit disc is ideal for stock removal, deburring and weld blending tasks. The 100% ceramic grain consistently exposes sharp or uneven areas, cutting down on time and labor. Our 100% ceramic grain constantly exposes sharper edges to deliver highest productivity at lowest overall costs vs. competitive lower-ratio ceramic discs  Improved resin bond system maximizes grain retention for longer life  Advanced self-lubricating grain treatment provides coolest cut and significantly faster cut rates; excels on hard-to-grind materials like 300 and 400 Series Stainless and exotic alloys  Coarse grit provides the fastest stock removal, weld blending, and deburring rates Stock Removal,Blending,Deburring",https://img2.fastenal.com/infp360pmm/derivates/3/001/505/0808511.jpg,NORTON,63642595470,74.00,"2"" Dia x 3-TR Arbor 36 Grit Coarse Ceramic Orange Fiber Disc",https://www.fastenal.com/product/details/0808515
69819c82c0a43de9049e4412,0898727,FASTENAL,,https://img4.fastenal.com/infp360pmm/derivates/3/255/332/$v2/0898725_primary_en.jpg,FASTENAL BY NORTON,,69.71,"2"" Dia x 2-TS Arbor 80 Grit Coarse Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0898727
69819c83c0a43de9049e4413,91093546,,"Made with a premium aluminum oxide abrasive, the affordable Merit A/O coarse grit TR (Type III) quick change cloth disc offers an aggressive cut when weld blending, removing stock and deburring stainless steel, aluminum, brass, hard carbon steel and other soft metals. The back is crafted from Y-weight two-ply polyester and fused with a layer of coarse grit that ensures durability and longevity on moderately demanding applications. A good choice when price is a main consideration. Versatile aluminum oxide abrasive for aggressive cut and longer life than competitive aluminum oxide discs  Durable Y-weight 2-ply polyester backing and coating for additional life and faster cut rate on moderately-demanding applications  Good choice when initial price is the primary purchasing consideration  Coarse grit for weld blending, stock removal, and deburring stainless, soft metals like aluminum, carbon steels, and titanium Beveling,Blending,Deburring,Stock Removal",https://img2.fastenal.com/infp360pmm/derivates/3/279/744/$v3/91093546_Primary_eng.jpg,NORTON,69957399709,0.83,"2"" Dia x 3-TR Arbor 60 Grit Aluminum Oxide Brown Quick Change Disc",https://www.fastenal.com/product/details/91093546
69819c84c0a43de9049e4414,0808544,,"Create a clean surface on 300 and 400 Series stainless steel and other tough metals by using the Blaze R980P coarse grit TR (Type III) quick-change cloth disc on a right-angle grinder. Featuring a self-lubricating grain treatment that delivers fast cut rates and an improved resin bond system to ensure durability, this coarse-grit disc is ideal for stock removal, deburring and weld blending tasks. The 100% ceramic grain consistently exposes sharp or uneven areas, cutting down on time and labor. Our 100% ceramic grain constantly exposes sharper edges to deliver highest productivity at lowest overall costs vs. competitive lower-ratio ceramic discs  Improved resin bond system maximizes grain retention for longer life  Advanced self-lubricating grain treatment provides coolest cut and significantly faster cut rates; excels on hard-to-grind materials like 300 and 400 Series Stainless and exotic alloys  Coarse grit provides the fastest stock removal, weld blending, and deburring rates Stock Removal,Blending,Deburring",https://img2.fastenal.com/infp360pmm/derivates/3/001/258/007/0808490.jpg,NORTON,66261162330,81.50,"3"" Dia x 3-TR Arbor 50 Grit Medium Ceramic Orange Fiber Disc",https://www.fastenal.com/product/details/0808544
69819c85c0a43de9049e4415,922486664,ROLOC,3M[TM] Green Corps[TM] Roloc[TM] Disc 36526 helps make tough collision repair jobs easier.The coarse 60 grit abrasive gives a fast cut and stays sharp during paint removal grinding spot weld and hem flange grinding and weld dressing jobs. The aluminum oxide disc attaches to most grinders and electric drills with the quick-change universal Roloc[TM] attachment system and adapter. The cloth backing and fast twist-on and twist-off design makes change-outs easy.Help improve grinding accuracy and speed with the 2-inch 3M[TM] Green Corps[TM] Roloc[TM] Disc 36526 built for long-lasting versatility on your toughest jobs. DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    SMALL DIAMETER SIZE: Grind hard-to-reach areas more easily with this 2-inch disc    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing,https://img4.fastenal.com/infp360pmm/derivates/3/280/830/922490128_primary_eng.jpg,3M,7100225150,4.74,"2"" Dia x 3-TR Arbor 60 Grit Aluminum Oxide Ceramic Green Cloth Disc",https://www.fastenal.com/product/details/922486664
69819c85c0a43de9049e4416,922486665,STIKIT,3M[TM] Green Corps[TM] Roloc[TM] Disc 36527 helps make tough collision repair jobs easier.The coarse 80 grit abrasive gives a fast cut and stays sharp during paint removal grinding spot weld and hem flange grinding and weld dressing jobs. The aluminum oxide disc attaches to most grinders and electric drills with the quick-change universal Roloc[TM] attachment system and adapter. The cloth backing and fast twist-on and twist-off design makes change-outs easy.Help improve grinding accuracy and speed with the 2-inch 3M[TM] Green Corps[TM] Roloc[TM] Disc 36527 built for long-lasting versatility on your toughest jobs. DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing    SMALL DIAMETER SIZE: Grind hard-to-reach areas more easily with this 2-inch disc    DURABLE: These long-lasting fast cutting discs are great for jobs like paint removal grinding spot weld and hem flange grinding and weld dressing,https://img4.fastenal.com/infp360pmm/derivates/3/280/830/922490128_primary_eng.jpg,3M,7100225149,3.90,"2"" Dia x 3-TR Arbor 80 Grit Aluminum Oxide Ceramic Green Cloth Disc",https://www.fastenal.com/product/details/922486665
69819c86c0a43de9049e4417,0822969,,"Clean, detail and finish surfaces with this Gemini R228 fine grit TS (Type II) quick-change cloth disc, which works well with steel, soft metals, titanium and other metals. Durable and long-lasting at a reasonable price point, the X-weight disc features a cotton backing and aluminum oxide grain for general purpose use, including roughing and blending. A quick-change design makes it easy to add or remove the disc to your right angle grinder. Versatile, general-purpose aluminum oxide grain; good choice when initial price point is primary purchasing consideration  X-weight durable but smooth, cotton backing for roughing and blending  Good starting specification if unable to measure performance  Fine grit for cleaning, detailing, and finishing stainless steel and other steels, and soft metals like aluminum Clean and Detail,Finishing",https://img3.fastenal.com/infp360pmm/derivates/3/001/516/0822858.jpg,NORTON,66261138205,1635.00,"3"" Dia x 2-TS Arbor 36 Grit Coarse Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0822969
69819c86c0a43de9049e4418,0808540,,"Create a clean surface on 300 and 400 Series stainless steel and other tough metals by using the Blaze R980P coarse grit TR (Type III) quick-change cloth disc on a right-angle grinder. Featuring a self-lubricating grain treatment that delivers fast cut rates and an improved resin bond system to ensure durability, this coarse-grit disc is ideal for stock removal, deburring and weld blending tasks. The 100% ceramic grain consistently exposes sharp or uneven areas, cutting down on time and labor. Our 100% ceramic grain constantly exposes sharper edges to deliver highest productivity at lowest overall costs vs. competitive lower-ratio ceramic discs  Improved resin bond system maximizes grain retention for longer life  Advanced self-lubricating grain treatment provides coolest cut and significantly faster cut rates; excels on hard-to-grind materials like 300 and 400 Series Stainless and exotic alloys  Coarse grit provides the fastest stock removal, weld blending, and deburring rates Stock Removal,Blending,Deburring",https://img2.fastenal.com/infp360pmm/derivates/3/001/258/007/0808490.jpg,NORTON,66261162320,61.50,"2"" Dia x 3-TR Arbor 50 Grit Medium Ceramic Orange Fiber Disc",https://www.fastenal.com/product/details/0808540
69819c87c0a43de9049e4419,99871437,CUBITRON II,3M[TM] Cubitron[TM] II Roloc[TM] Fibre Disc 33389 is built to withstand heavy-duty metalworking tasks like grinding cutting spot welds deburring metal shaping and more.Get uniform high-performance with Advanced Cubitron[TM] II abrasion. This 3-inch disc cuts 30% faster than conventional ceramic discs and lives twice as long.Precision Shaped Grain (PSG) technology helps make cutting grinding and metal sanding jobs faster and more uniform. The triangular high-performing abrasive grain self-fractures during cutting and maintains consistent sharp performance.Improve your productivity with fewer disc changes and a lower cost per grind. Resin bonding and stiff fiber backing offer long-lasting tear-resistant disc life. 3M[TM] Cubitron[TM] II Roloc[TM] Fibre Discs offers all-around faster cutting and improved performance compared to other premium grinding discs. LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs    FEWER DISC CHANGES: Attach and remove discs quickly using the 3M[TM] Roloc[TM] attachment system    LONGER LASTING: 3M[TM] Cubitron[TM] II cuts faster and lasts longer than other premium grinding discs,https://img1.fastenal.com/infp360pmm/derivates/3/280/828/99871437_primary_eng.jpg,3M,7100033190,35.46,"2-61/64"" Dia x 7/8"" Arbor 36+ Grit Extra Coarse Ceramic Purple Fiber Disc",https://www.fastenal.com/product/details/99871437
69819c88c0a43de9049e441a,0822963,,"Simplify jobs such as weld blending and deburring by fitting the BlueFire R884P coarse grit TR (Type III) quick-change cloth disc onto your right-angle grinder. Featuring a premium self-sharpening zirconia plus grain that lasts up to 30 percent longer than competitors' discs, the BlueFire R884P delivers an aggressive cut to quickly smooth away imperfections on hard carbon steel, wood, fiberglass and other surfaces. The Y-weight polyester waterproof backing can handle even high-pressure alloys, while the semi-open coat is ideal for use on soft metals, including bronze and aluminum. Premium, versatile, self-sharpening zirconia plus grain provides aggressive cut and up to 30% longer life vs. competitive zirconia discs  Semi-open coat minimizes loading on soft metals (aluminum, brass, and bronze) and wood, as well as stainless and carbon steels   Durable Y-weight, polyester waterproof backing stands up to demanding applications: high-pressure and hard-to-grind exotic alloys  Coarse grit excels at stock removal, weld blending, and deburring Stock Removal,Blending,Deburring",https://img1.fastenal.com/infp360pmm/derivates/3/001/200/646/0822872.jpg,NORTON,66261138675,937.50,"3"" Dia x 3-TR Arbor 24 Grit Coarse Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0822963
69819c88c0a43de9049e441b,0205418,,"Strong abrasive disc laminated to a cloth backing with two styles of lock-on attachments.  Attaches to locking style backup pad.  Stock removal, finishing, deburring and blending of metal and other materials.  Two attachment styles: Type 2 metal button replaces Standard Socatt and Type 3 plastic button replaces 3M Roloc.",https://img3.fastenal.com/infp360pmm/derivates/3/001/200/413/0204416.jpg,SIA ABRASIVES,8413.9544.0036,167.00,"3"" Dia x 3-TR Arbor 36 Grit Coarse Zirconia Green Fiber Disc",https://www.fastenal.com/product/details/0205418
69819c89c0a43de9049e441c,0822941,,"Simplify jobs such as weld blending and deburring by fitting the BlueFire R884P coarse grit TR (Type III) quick-change cloth disc onto your right-angle grinder. Featuring a premium self-sharpening zirconia plus grain that lasts up to 30 percent longer than competitors' discs, the BlueFire R884P delivers an aggressive cut to quickly smooth away imperfections on hard carbon steel, wood, fiberglass and other surfaces. The Y-weight polyester waterproof backing can handle even high-pressure alloys, while the semi-open coat is ideal for use on soft metals, including bronze and aluminum. Premium, versatile, self-sharpening zirconia plus grain provides aggressive cut and up to 30% longer life vs. competitive zirconia discs  Semi-open coat minimizes loading on soft metals (aluminum, brass, and bronze) and wood, as well as stainless and carbon steels   Durable Y-weight, polyester waterproof backing stands up to demanding applications: high-pressure and hard-to-grind exotic alloys  Coarse grit excels at stock removal, weld blending, and deburring Stock Removal,Blending,Deburring",https://img1.fastenal.com/infp360pmm/derivates/3/001/200/646/0822872.jpg,NORTON,66261121049,2.15,"2"" Dia x 3-TR Arbor 80 Grit Medium Zirconia Blue Fiber Disc",https://www.fastenal.com/product/details/0822941
69819c89c0a43de9049e441d,0823001,,"Clean, detail and finish surfaces with this Gemini R228 fine grit TS (Type II) quick-change cloth disc, which works well with steel, soft metals, titanium and other metals. Durable and long-lasting at a reasonable price point, the X-weight disc features a cotton backing and aluminum oxide grain for general purpose use, including roughing and blending. A quick-change design makes it easy to add or remove the disc to your right angle grinder. Versatile, general-purpose aluminum oxide grain; good choice when initial price point is primary purchasing consideration  X-weight durable but smooth, cotton backing for roughing and blending  Good starting specification if unable to measure performance  Fine grit for cleaning, detailing, and finishing stainless steel and other steels, and soft metals like aluminum Clean and Detail,Finishing",https://img3.fastenal.com/infp360pmm/derivates/3/001/516/0822858.jpg,NORTON,66261138185,144.50,"3"" Dia x 2-TS Arbor 80 Grit Medium Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0823001
69819c8ac0a43de9049e441e,0200047,,"Strong abrasive disc laminated to a cloth backing with two styles of lock-on attachments.  Attaches to locking style backup pad.  Stock removal, finishing, deburring and blending of metal and other materials.  Two attachment styles: Type 2 metal button replaces Standard Socatt and Type 3 plastic button replaces 3M Roloc.",https://img2.fastenal.com/infp360pmm/derivates/3/001/494/0200041.jpg,SIA ABRASIVES,1467.3283.0180,177.00,"2"" Dia x 3-TR Arbor 180 Grit Very Fine Aluminum Oxide Maroon Fiber Disc",https://www.fastenal.com/product/details/0200047
69819c8bc0a43de9049e441f,0200040,,"Strong abrasive disc laminated to a cloth backing with two styles of lock-on attachments.  Attaches to locking style backup pad.  Stock removal, finishing, deburring and blending of metal and other materials.  Two attachment styles: Type 2 metal button replaces Standard Socatt and Type 3 plastic button replaces 3M Roloc.",https://img4.fastenal.com/infp360pmm/derivates/3/001/130/044/0200040.jpg,SIA ABRASIVES,1467.3283.0024,221.00,"2"" Dia x 3-TR Arbor 24 Grit Coarse Aluminum Oxide Yellow Fiber Disc",https://www.fastenal.com/product/details/0200040
69819c8bc0a43de9049e4420,99330081,,Proprietary grain mix that provides excellent cut for mild and stainless steel applications. Available in both S and R quick change feature. Industry leading performance when compared to other premium quick-loks. Excellent performance when compared to other premium ceramic quick-loks at an excellent cost position. Industry leading performance for difficult weld removal and deburring quick-lok applications. Designed for mild and stainless steel.,https://img4.fastenal.com/infp360pmm/derivates/3/001/360/574/99330051.jpg,ARC ABRASIVES,71-31668,65.50,"3"" Dia x 3-TR Arbor 120 Grit Medium Ceramic Yellow Sanding Disc",https://www.fastenal.com/product/details/99330081
69819c8cc0a43de9049e4421,0822949,,"Whether you need to remove light scratches or do fine detailing on metal, this Gemini R228 fine grit TR (Type III) quick-change cloth disc is the right choice as an affordable starter disc. Aluminum oxide grain efficiently finishes high- and low-carbon steels, aluminum, brass, bronze and titanium, making this disc a go-to option for general purposes. Strong X-weight, 2-ply cotton backing protects the disc and reduces edge wear, keeping your right-angle grinder humming along smoothly. Versatile, general-purpose aluminum oxide grain; good choice when initial price point is primary purchasing consideration  Strong, X-weight, 2-ply cotton backing construction for extended durability and reduced edge wear  Good starting specification if unable to measure performance  Fine grit for cleaning, detailing, and finishing stainless steel and other steels, and soft metals like aluminum Clean and Detail,Finishing",https://img3.fastenal.com/infp360pmm/derivates/3/001/110/843/0822949.jpg,NORTON,66261121025,2580.00,"2"" Dia x 3-TR Arbor 120 Grit Fine Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0822949
69819c8cc0a43de9049e4422,0822932,,"The BlueFire R884P coarse grit TS (Type II) quick-change cloth disc delivers powerful performance for all of your most demanding tasks. Grind through difficult exotic alloys and tackle high-pressure applications with ease thanks to this disc's durable, waterproof Y-weight polyester backing. A semi-open coat diminishes loading, so you can flawlessly deburr and blend soft metals, such as brass, bronze, and carbon steels, as well as delicate wood surfaces. This coarse grit disc's premium zirconia-plus grain remains sharp to consistently produce aggressive cuts, and it boasts an up to 30 percent longer life span than similar discs from competitors. Premium, versatile, self-sharpening zirconia plus grain provides aggressive cut and up to 30% longer life vs. competitive zirconia discs  Semi-open coat minimizes loading on soft metals (aluminum, brass, and bronze) and wood, as well as stainless and carbon steels   Durable Y-weight, polyester waterproof backing stands up to demanding applications: high-pressure and hard-to-grind exotic alloys  Coarse grit excels at stock removal, weld blending, and deburring Stock Removal,Blending,Deburring",https://img4.fastenal.com/infp360pmm/derivates/3/001/349/374/0822861.jpg,NORTON,66261138634,2.39,"2"" Dia x 2-TS Arbor 60 Grit Medium Zirconia Blue Fiber Disc",https://www.fastenal.com/product/details/0822932
69819c8dc0a43de9049e4423,99507790,CUBITRON II,"3M[TM] Cubitron[TM] II Roloc[TM] Fibre Disc 982C offers outstanding performance and productivity for medium to high pressure grinding applications on carbon steel when a smaller sized disc is needed. PSG runs cooler, reducing metal discoloration/oxidation and the chance of heat related stress cracks  Disc life is significantly longer, completing more parts per disc and requiring fewer disc changes  3M[TM] Roloc[TM] attachment system provides for easy disc changes between grades or applications  Stiff fiber backing and a strong resin bond provide durability and tear-resistance for heavyweight applications such as high-pressure weld grinding",https://img0.fastenal.com/infp360pmm/derivates/3/281/412/$v2/99507790_primary_eng.jpg,3M,7000118429,790.00,50.80mm Dia x 3-TR Arbor 36+ Grit Extra Coarse Ceramic Red Fiber Disc,https://www.fastenal.com/product/details/99507790
69819c8dc0a43de9049e4424,0808551,,"Use this Blaze R980P Coarse Grit TS (Type II) Quick-Change Cloth Disc with your right-angle grinder for fast stock removal, deburring and weld blending. Its self-lubricating grain reduces heat and loading on materials that prove difficult to grind, and its quick-change design speeds up your workflow. The 100-percent ceramic grain provides the sharp edges you need for grinding, while an improved resin bond system keeps the grain working longer to increase productivity and save you money. Enjoy higher productivity and lower costs compared to lower-ratio ceramic discs. Our 100% ceramic grain constantly exposes sharper edges to deliver highest productivity at lowest overall costs vs. competitive lower-ratio ceramic discs  Improved resin bond system maximizes grain retention for longer product life  Advanced self-lubricating grain treatment for reduced heat and loading on hard-to-grind materials  Coarse grit provides the fastest stock removal, weld blending, and deburring rates Stock Removal,Blending,Deburring",https://img2.fastenal.com/infp360pmm/derivates/3/001/258/007/0808490.jpg,NORTON,66261162317,61.75,"2"" Dia x 2-TS Arbor 36 Grit Coarse Ceramic Orange Fiber Disc",https://www.fastenal.com/product/details/0808551
69819c8ec0a43de9049e4425,0822928,,"For reliable all-purpose abrasion, use this Gemini R228 coarse grit (Type III) quick-change cloth disc. The aluminum oxide grain provides affordable versatility when budget is a primary consideration, and makes it a good starting choice when you can't measure performance. This coarse-grit disc is ideal for multiple functions including stock removal, weld blending and deburring steel. Made with a strong X-weight, 2-ply cotton backing, it offers long-lasting strength and is less likely to become frayed at the edges. Use this disc with a right-angle grinder to sand aluminum, brass, titanium and more easily. Versatile, general-purpose aluminum oxide grain; good choice when initial price point is primary purchasing consideration  Strong, X-weight, 2-ply cotton backing construction for extended durability and reduced edge wear  Good starting specification if unable to measure performance  Coarse grit for stock removal, weld blending, and deburring stainless steel and other steels, and soft metals like aluminum Stock Removal,Blending,Deburring",https://img3.fastenal.com/infp360pmm/derivates/3/001/516/0822858.jpg,NORTON,66261121022,1.99,"2"" Dia x 3-TR Arbor 60 Grit Medium Aluminum Oxide Brown Fiber Disc",https://www.fastenal.com/product/details/0822928
